Date,close,high,low,open,volume
2024-02-14,83.08040618896484,83.28627531611087,82.55231810920709,82.61497274288755,44191600
2024-02-15,83.51004028320312,83.88596807377391,83.2415165305996,83.74275358469397,49598500
2024-02-16,83.02671813964844,83.1072711841457,82.65078344546241,82.77609956275379,33116800
2024-02-20,83.09831237792969,83.41159240454957,82.99090832660269,83.05356296615795,24469300
2024-02-21,82.50758361816406,83.15203535092249,82.35542330038629,83.08938070072902,36343100
2024-02-22,82.91033935546875,83.02670283675401,82.58811357918198,82.64182242779164,45190700
2024-02-23,84.0202407836914,84.13659744943993,83.0177597173995,83.0177597173995,38406700
2024-02-26,83.76960754394531,84.16344057394038,83.4115849663239,84.13658956350307,27855000
2024-02-27,83.17887115478516,83.66220986595067,83.1072639022769,83.45634072220031,30242000
2024-02-28,83.70695495605469,83.77856220486646,83.15201584987118,83.31312874527612,34574200
2024-02-29,84.29769897460938,84.40510984076694,83.93966958292683,83.97547320497934,51038600
2024-03-01,84.82295989990234,84.85887602152712,83.51205228694702,83.89814203153864,45832800
2024-03-04,84.4817886352539,84.54464700700183,84.11366025258589,84.1316148942981,23864200
2024-03-05,85.6849365234375,85.9094071727339,85.27191135076818,85.5053627441206,37721900
2024-03-06,86.18775939941406,86.34937856119724,85.66699263393622,85.7388180444943,40571600
2024-03-07,86.1069564819336,86.5558978537369,85.72984737369123,86.51998172195643,39075000
2024-03-08,85.9543228149414,86.2416450347793,85.7298521166211,86.01717433645901,25023200
2024-03-11,85.90940856933594,86.20571147529624,85.63106715177966,86.16081460458685,17787900
2024-03-12,85.19108581542969,85.48738867295971,85.02049280527872,85.33475029797742,29566000
2024-03-13,84.77808380126953,85.06540599434611,84.58952925427879,84.84991606211403,38270100
2024-03-14,83.47616577148438,84.17651326580754,83.37739811456164,84.15855862377713,58365600
2024-03-15,83.44922637939453,83.67369707066658,83.31454259457092,83.55696792701193,34997700
2024-03-18,83.19781494140625,83.4941110285678,83.05415042010247,83.26066645690129,29519500
2024-03-19,83.43125915527344,83.74551673140097,83.22474996966166,83.36840764004793,26953100
2024-03-20,83.4043197631836,84.21241552747448,82.86559153709003,83.5928742998013,43460100
2024-03-21,83.5838851928711,83.88916882897234,83.26065376979385,83.7455043295599,34276600
2024-03-22,84.3830337524414,84.58954297298416,84.20345307120581,84.57158833001188,30262300
2024-03-25,83.96105194091797,84.17654197027662,83.7724973089411,84.14062582366608,24011800
2024-03-26,84.19445037841797,84.28424412078138,83.75448981210046,83.96100582911522,34423000
2024-03-27,85.02947235107422,85.02947235107422,84.34708656450135,84.39197658055745,50157800
2024-03-28,84.95767974853516,85.31682741681311,84.68831214702404,84.84095059107243,34540400
2024-04-01,83.37396240234375,84.0496022698734,83.29288204429884,84.04059181387638,48945400
2024-04-02,82.91451263427734,83.05864554327356,82.28391139765002,82.49111061597576,43086300
2024-04-03,82.8965072631836,82.92353863209004,82.02268544487761,82.2118637894365,45494400
2024-04-04,83.49105834960938,83.56312824087684,82.9145129653959,83.44601294932643,47957400
2024-04-05,82.32896423339844,83.04063900693137,82.31995377797142,82.59922291249934,42495900
2024-04-08,82.31995391845703,82.50913224496503,82.09474064314317,82.18483145163968,37879800
2024-04-09,83.08570098876953,83.202809440832,82.73436188665195,82.76139325832645,32522000
2024-04-10,81.27498626708984,82.24790948588557,81.12184285476975,82.1578186570241,74368900
2024-04-11,80.9056167602539,81.47315862632135,80.63536494718912,81.41910276533729,65751200
2024-04-12,81.3380355834961,81.93259511666245,81.32902512714018,81.6533328263089,47900100
2024-04-15,80.07682037353516,80.41013844845027,79.74350229862003,80.37410350470572,55993100
2024-04-16,79.54533386230469,79.79757163818735,79.08589684311046,79.32012058055747,45103200
2024-04-17,80.42817687988281,80.51826083008774,79.6894774914587,80.05883062215318,57947000
2024-04-18,80.02278900146484,80.41915972394122,79.80657929142579,80.3921352284274,43839500
2024-04-19,80.31106567382812,80.52726852148795,80.0948628261683,80.52726852148795,44826800
2024-04-22,80.17593383789062,80.28403869486058,79.86063659626708,79.88766109226847,24969000
2024-04-23,80.20295715332031,80.66239419747431,79.7705514777342,79.93270532432007,27222700
2024-04-24,79.63542175292969,79.84261413356084,78.82465252380625,79.77955468646037,48986800
2024-04-25,79.07688903808594,79.18499389121531,78.6805114495757,78.78861630270508,49282600
2024-04-26,79.49127960205078,79.82459774001681,79.32012217809118,79.50029005793203,31589800
2024-04-29,80.15790557861328,80.193933651581,79.70747906392172,79.8696328841292,39228600
2024-04-30,79.47325897216797,79.93269596251218,79.36515412945066,79.65342683706666,41054700
2024-05-01,80.05905151367188,80.64665886551123,79.76976884927996,80.09521270885121,59679500
2024-05-02,80.402587890625,80.46586826459541,79.57993613196622,79.74265807889634,58925400
2024-05-03,81.21620178222656,81.46933020960392,80.70091669632183,81.29756621528753,50066100
2024-05-06,81.53260803222656,81.58684638786795,81.06251929318717,81.24332530706548,23868200
2024-05-07,82.02980041503906,82.48180505657649,81.91228169117498,82.17444521091191,30525800
2024-05-08,81.53260803222656,81.77668752965702,81.50548885440587,81.64108474350934,31171700
2024-05-09,81.93035888671875,82.05691963465462,81.19811357408359,81.24331679707933,39606700
2024-05-10,81.46932983398438,81.70436731275592,81.32468501900706,81.6139677519173,21913800
2024-05-13,81.67724609375,81.91229046369406,81.64108489090906,81.85805210795475,23157500
2024-05-14,82.13829040527344,82.19252875942573,81.74052408270599,81.94844926869644,25746400
2024-05-15,83.25924682617188,83.40389161029094,82.83436139412575,83.05132857030436,65142900
2024-05-16,83.17789459228516,83.54853480531241,83.11461421947351,83.5214156308279,37902400
2024-05-17,82.6174087524414,82.98805587322829,82.57220552896472,82.84341107573773,24755000
2024-05-20,82.37333679199219,82.55413590830413,82.27389520890736,82.33717558932096,17922800
2024-05-21,82.79820251464844,82.96092445281361,82.65356462352557,82.92477015281523,15334400
2024-05-22,82.89763641357422,82.96995880096684,82.49987707699984,82.50891220264205,38073700
2024-05-23,82.36427307128906,82.98804158323202,82.10210959376293,82.98804158323202,51294700
2024-05-24,82.60836029052734,82.68972470703581,82.17443972595896,82.23772009566865,19164400
2024-05-28,81.42410278320312,82.59027539885997,81.3879415900383,82.56315622824694,45973700
2024-05-29,80.43875122070312,80.81843347458461,80.16754566961997,80.76418822614178,45508400
2024-05-30,81.21620178222656,81.33372741919858,80.8546035372049,80.99924145580468,29548600
2024-05-31,81.76763916015625,81.95748718425877,81.58684005735077,81.79476523291638,41308800
2024-06-03,83.09017181396484,83.15366839438796,82.19214677066412,82.21935860218714,42272100
2024-06-04,84.06078338623047,84.17871057420052,83.44395637117277,83.63444615103639,42581500
2024-06-05,84.67758178710938,84.67758178710938,83.80676869316466,84.36009892795359,43153900
2024-06-06,84.55061340332031,84.75017609340328,84.23313045119255,84.2875541228118,22891900
2024-06-07,82.99947357177734,83.29881759642501,82.90876514871688,83.29881759642501,35240500
2024-06-10,82.44613647460938,82.6003414733047,82.22843489288606,82.545917808026,20586500
2024-06-11,83.29882049560547,83.33510525021434,82.47335789962457,82.57313924464664,30329200
2024-06-12,83.92469787597656,84.87715347568428,83.897486045232,84.37824684334062,42554600
2024-06-13,85.15836334228516,85.25814468248807,84.31476187004809,84.55968222167668,33093800
2024-06-14,85.87498474121094,86.02918977392004,85.4849322392579,85.64821019171754,28776700
2024-06-17,85.02232360839844,85.09488621009221,84.61412523589449,84.83182688219692,31040200
2024-06-18,85.80239868164062,85.8114715996419,85.02230074874824,85.16743283372519,26881000
2024-06-20,85.2309341430664,85.26721889647416,84.66853084615975,84.73203435508015,30246300
2024-06-21,85.2309341430664,85.7026290167582,84.89530536450144,85.48492049631164,22596400
2024-06-24,85.57563781738281,85.57563781738281,85.03138030089458,85.31258543889118,56939100
2024-06-25,85.72076416015625,85.7661218300718,85.30349989524653,85.33071172895235,22890200
2024-06-26,84.49618530273438,84.78645640383762,84.45990055002035,84.61410555859824,38489100
2024-06-27,84.83180236816406,85.0041532036796,84.74109395180115,84.83180236816406,23140800
2024-06-28,83.25347900390625,85.05860264274558,83.25347900390625,85.02232480169482,55119600
